25,25,0,12,42,1,7,112,5
434,25,1,12,42,1,7,112,5
835,25,2,12,42,1,7,112,5
1240,25,3,12,42,1,7,112,5
38799,25,125,12,42,1,7,112,5
39265,25,126,12,42,1,7,150,5
39714,25,127,12,42,1,7,128,5
40215,25,128,12,42,1,7,128,5
40718,25,129,12,42,1,7,148,5
41229,25,130,12,42,1,7,148,5
41748,25,131,12,42,1,7,148,5
42284,25,132,12,42,1,7,148,5
42821,25,133,12,42,1,7,148,5
43377,25,134,12,42,1,7,148,5
43932,25,135,12,42,1,7,148,5
44483,25,136,12,42,1,7,148,5
45026,25,137,12,42,1,7,148,5
45563,25,138,12,42,1,7,148,5
46104,25,139,12,42,1,7,148,5
46652,25,140,12,43,1,7,148,5
80714,25,277,12,43,1,7,148,5
81280,25,278,12,43,1,7,62,5
81846,25,279,12,43,1,7,62,5
82414,25,280,12,43,1,7,58,5
82985,25,281,12,43,1,7,58,5
83564,25,282,12,43,1,7,58,5
84139,25,283,12,43,1,7,58,5
84718,25,284,12,43,1,7,58,5
85299,25,285,12,43,1,7,58,5
85865,25,286,12,43,1,7,58,5
86417,25,287,12,43,1,7,58,5
86963,25,288,12,43,1,7,58,5
87490,25,289,12,43,1,7,128,5
88009,25,290,12,43,1,7,128,5
88514,25,291,12,43,1,7,62,5
89015,25,292,12,43,1,7,148,5
89487,25,293,12,43,1,7,148,5
117850,25,421,12,43,1,7,148,5
118412,25,422,12,43,1,7,148,5
118979,25,423,12,43,1,7,112,5
119561,25,424,12,43,1,7,44,5
120138,25,425,12,43,1,7,44,5
120724,25,426,12,43,1,7,44,5
121302,25,427,12,43,1,7,44,5
121860,25,428,12,43,1,7,20,5
122414,25,429,12,43,1,7,20,5
122966,25,430,12,43,1,7,20,5
123516,25,431,12,43,1,7,20,5
124050,25,432,12,43,1,7,20,5
124572,25,433,12,43,1,7,20,5
125075,25,434,12,43,1,7,20,5
125553,25,435,12,43,1,7,150,5
126001,25,436,12,43,1,7,112,5
126450,25,437,12,43,1,7,112,5
156893,25,570,12,43,1,7,112,5
157473,25,571,12,43,1,7,44,5
158024,25,572,12,43,1,7,146,5
158580,25,573,12,43,1,7,146,5
159133,25,574,12,43,1,7,146,5
159685,25,575,12,43,1,7,146,5
160233,25,576,12,43,1,7,112,5
160765,25,577,12,43,1,7,112,5
175663,25,712,12,43,1,7,112,5
176160,25,713,12,43,1,7,112,5
176670,25,714,12,43,1,7,128,5
177172,25,715,12,43,1,7,137,5
177681,25,716,12,43,1,7,71,5
178191,25,717,12,43,1,7,19,5
178706,25,718,12,43,1,7,148,5
179222,25,719,12,43,1,7,161,5
179702,25,720,12,43,1,7,22,5
180189,25,721,12,43,1,7,22,5
180670,25,722,12,43,1,7,112,5
205260,25,842,12,43,1,7,112,5
205618,25,843,12,43,1,7,112,5
205994,25,844,12,43,1,7,44,5
206362,25,845,12,43,1,7,99,5
206763,25,846,12,43,1,7,44,5
207162,25,847,12,43,1,7,44,5
207567,25,848,12,43,1,7,99,5
207997,25,850,12,43,1,7,97,5
208453,25,851,12,43,1,7,97,5
208929,25,852,12,43,1,7,97,5
209424,25,853,12,43,1,7,97,5
209941,25,854,12,43,1,7,97,5
210461,25,855,12,43,1,7,97,5
210981,25,856,12,43,1,7,97,5
211524,25,857,12,43,1,7,97,5
212053,25,858,12,43,1,7,73,5
212591,25,859,12,43,1,7,73,5
214750,25,863,12,43,1,7,38,5
215304,25,864,12,43,1,7,161,5
215831,25,865,12,43,1,7,161,5
216338,25,866,12,43,1,7,161,5
216838,25,867,12,43,1,7,161,5
217324,25,868,12,43,1,7,161,5
217808,25,869,12,43,1,7,161,5
218271,25,870,12,43,1,7,22,5
243193,25,1001,12,43,1,7,112,5
243694,25,1002,12,43,1,7,112,5
244204,25,1003,12,43,1,7,112,5
244740,25,1004,12,43,1,7,44,5
245273,25,1005,12,43,1,7,150,5
245778,25,1006,12,43,1,7,99,5
246303,25,1007,12,43,1,7,73,5
288848,25,1139,12,43,1,7,73,5
289375,25,1140,12,43,1,7,38,5
289905,25,1141,12,43,1,7,145,5
290438,25,1142,12,43,1,7,19,5
290961,25,1143,12,43,1,7,19,5
291487,25,1144,12,43,1,7,19,5
292002,25,1145,12,43,1,7,38,5
292517,25,1146,12,43,1,7,73,5
293043,25,1147,12,43,1,7,73,5
293574,25,1148,12,44,1,7,97,5
294081,25,1149,12,44,1,7,97,5
294575,25,1150,12,44,1,7,97,5
295066,25,1151,12,44,1,7,97,5
295540,25,1152,12,44,1,7,97,5
295993,25,1153,12,44,1,7,97,5
296438,25,1154,12,44,1,7,97,5
296862,25,1155,12,44,1,7,97,5
297281,25,1156,12,44,1,7,97,5
297668,25,1157,12,44,1,7,73,5
362590,25,1435,12,44,1,7,99,5
363152,25,1436,12,44,1,7,112,5
363697,25,1438,12,44,1,7,44,5
364210,25,1439,12,44,1,7,92,5
364729,25,1440,12,44,1,7,92,5
365239,25,1441,12,44,1,7,92,5
365720,25,1442,12,44,1,7,92,5
366179,25,1443,12,44,1,7,92,5
366635,25,1444,12,44,1,7,92,5
367068,25,1445,12,44,1,7,112,5
461278,25,1868,12,44,1,7,112,5
461832,25,1869,12,44,1,7,112,5
462389,25,1870,12,44,1,7,150,5
462933,25,1871,12,44,1,7,59,5
463480,25,1872,12,44,1,7,59,5
464039,25,1873,12,44,1,7,150,5
507211,25,2012,12,44,1,7,150,5
507717,25,2013,12,44,1,7,62,5
508236,25,2014,12,44,1,7,128,5
508767,25,2015,12,44,1,7,164,5
509294,25,2016,12,44,1,7,19,5
509811,25,2017,12,44,1,7,19,5
510335,25,2018,12,44,1,7,19,5
510860,25,2019,12,44,1,7,19,5
511364,25,2020,12,44,1,7,19,5
567653,25,2300,12,44,1,7,19,5
568184,25,2301,12,44,1,7,112,5
568712,25,2302,12,44,1,7,112,5
569242,25,2303,12,44,1,7,148,5
569755,25,2304,12,44,1,7,148,5
570259,25,2305,12,44,1,7,77,5
605936,25,2445,12,44,1,7,19,5
606482,25,2446,12,44,1,7,19,5
607024,25,2447,12,44,1,7,19,5
607538,25,2448,12,44,1,7,19,5
643868,25,2587,12,44,1,7,19,5
644452,25,2588,12,44,1,7,112,5
645031,25,2590,12,44,1,7,146,5
645597,25,2591,12,45,1,7,146,5
646158,25,2592,12,45,1,7,146,5
646692,25,2593,12,45,1,7,146,5
647211,25,2594,12,45,1,7,146,5
647711,25,2595,12,45,1,7,146,5
648180,25,2596,12,45,1,7,73,5
713864,25,2876,12,45,1,7,73,5
714400,25,2877,12,45,1,7,73,5
714942,25,2878,12,45,1,7,99,5
715487,25,2879,12,45,1,7,146,5
716027,25,2880,12,45,1,7,146,5
716557,25,2881,12,45,1,7,146,5
717074,25,2882,12,45,1,7,146,5
717580,25,2883,12,45,1,7,146,5
758300,25,3018,12,45,1,7,112,5
758858,25,3019,12,45,1,7,112,5
759415,25,3020,12,45,1,7,112,5
759977,25,3021,12,45,1,7,38,5
760532,25,3022,12,45,1,7,62,5
761079,25,3023,12,45,1,7,158,5
761606,25,3024,12,45,1,7,82,5
762140,25,3025,12,45,1,7,82,5
762679,25,3026,12,45,1,7,82,5
763204,25,3027,12,45,1,7,82,5
763728,25,3028,12,45,1,7,82,5
777275,25,3104,12,45,1,7,112,5
777698,25,3105,12,45,1,7,148,5
778125,25,3106,12,45,1,7,98,5
778548,25,3107,12,45,1,7,18,5
778990,25,3108,12,45,1,7,18,5
779430,25,3109,12,45,1,7,18,5
779890,25,3110,12,45,1,7,148,5
780809,25,3112,12,45,1,7,19,5
781274,25,3113,12,45,1,7,19,5
781754,25,3115,12,45,1,7,19,5
782233,25,3116,12,45,1,7,19,5
782722,25,3117,12,45,1,7,19,5
783204,25,3118,12,45,1,7,112,5
783700,25,3119,12,45,1,7,44,5
784174,25,3120,12,45,1,7,73,5
784647,25,3121,12,45,1,7,73,5
802479,25,3160,12,45,1,7,99,5
803022,25,3161,12,45,1,7,44,5
803548,25,3162,12,45,1,7,148,5
804072,25,3163,12,45,1,7,148,5
804591,25,3164,12,45,1,7,148,5
805107,25,3165,12,45,1,7,148,5
805615,25,3166,12,45,1,7,148,5
806117,25,3167,12,45,1,7,148,5
806617,25,3168,12,45,1,7,148,5
807107,25,3169,12,45,1,7,148,5
833831,25,3292,12,45,1,7,112,5
834283,25,3293,12,45,1,7,148,5
834743,25,3294,12,45,1,7,148,5
835231,25,3295,12,45,1,7,148,5
835741,25,3296,12,45,1,7,148,5
836250,25,3298,12,45,1,7,148,5
836793,25,3299,12,45,1,7,18,5
837352,25,3300,12,45,1,7,18,5
837922,25,3301,12,45,1,7,18,5
838509,25,3302,12,45,1,7,66,5
839092,25,3303,12,45,1,7,66,5
839671,25,3304,12,45,1,7,66,5
840255,25,3305,12,45,1,7,66,5
840834,25,3306,12,45,1,7,66,5
841421,25,3307,12,45,1,7,66,5
842016,25,3308,12,45,1,7,66,5
842610,25,3309,12,45,1,7,66,5
843192,25,3310,12,45,1,7,66,5
843754,25,3311,12,46,1,7,66,5
858216,25,3387,12,46,1,7,112,5
858439,25,3388,12,46,1,7,112,5
858663,25,3389,12,46,1,7,112,5
874369,25,3442,12,46,1,7,112,5
874894,25,3444,12,46,1,7,112,5
875437,25,3445,12,46,1,7,99,5
876560,25,3447,12,46,1,7,73,5
877144,25,3448,12,46,1,7,73,5
877734,25,3449,12,46,1,7,73,5
878322,25,3450,12,46,1,7,73,5
878909,25,3451,12,46,1,7,73,5
879504,25,3452,12,46,1,7,73,5
880080,25,3453,12,46,1,7,73,5
880642,25,3454,12,46,1,7,73,5
881186,25,3455,12,46,1,7,73,5
881715,25,3456,12,46,1,7,73,5
882231,25,3457,12,46,1,7,73,5
882707,25,3458,12,46,1,7,73,5
894489,25,3529,12,46,1,7,73,5
895161,25,3532,12,46,1,7,73,5
895408,25,3533,12,46,1,7,73,5
895654,25,3534,12,46,1,7,73,5
909337,25,3580,12,46,1,7,73,5
909790,25,3581,12,46,1,7,146,5
910259,25,3582,12,46,1,7,146,5
910748,25,3583,12,46,1,7,146,5
911246,25,3584,12,46,1,7,146,5
911750,25,3585,12,46,1,7,146,5
912261,25,3586,12,46,1,7,146,5
912784,25,3587,12,46,1,7,146,5
913311,25,3588,12,46,1,7,146,5
913848,25,3589,12,46,1,7,146,5
914391,25,3590,12,46,1,7,146,5
914935,25,3591,12,46,1,7,146,5
915487,25,3592,12,46,1,7,112,5
916046,25,3593,12,46,1,7,112,5
916601,25,3594,12,46,1,7,112,5
917155,25,3595,12,46,1,7,112,5
917696,25,3596,12,46,1,7,73,5
918242,25,3597,12,46,1,7,73,5
918775,25,3598,12,46,1,7,73,5
919306,25,3599,12,46,1,7,73,5
919838,25,3600,12,46,1,7,73,5
920351,25,3601,12,47,1,7,73,5
920835,25,3602,12,47,1,7,73,5
927050,25,3677,12,47,1,7,73,5
941123,25,3729,12,47,1,7,73,5
941611,25,3730,12,47,1,7,73,5
942114,25,3731,12,47,1,7,73,5
942627,25,3732,12,47,1,7,73,5
943165,25,3733,12,47,1,7,73,5
943710,25,3734,12,47,1,7,73,5
944251,25,3735,12,47,1,7,73,5
944794,25,3736,12,47,1,7,73,5
945329,25,3737,12,47,1,7,73,5
945870,25,3738,12,47,1,7,73,5
946408,25,3739,12,47,1,7,73,5
946962,25,3740,12,47,1,7,73,5
947511,25,3741,12,47,1,7,73,5
948071,25,3742,12,47,1,7,73,5
948623,25,3743,12,47,1,7,73,5
949168,25,3744,12,47,1,7,73,5
971480,25,3849,12,47,1,7,73,5
971802,25,3850,12,47,1,7,150,5
972108,25,3851,12,47,1,7,150,5
972404,25,3852,12,47,1,7,150,5
972704,25,3853,12,47,1,7,150,5
972980,25,3854,12,47,1,7,150,5
973243,25,3855,12,47,1,7,150,5
973500,25,3856,12,47,1,7,99,5
973768,25,3857,12,47,1,7,107,5
974047,25,3858,12,47,1,7,107,5
974325,25,3859,12,47,1,7,107,5
974624,25,3860,12,47,1,7,107,5
974933,25,3861,12,47,1,7,107,5
975242,25,3862,12,47,1,7,107,5
975556,25,3863,12,47,1,7,107,5
975878,25,3864,12,47,1,7,107,5
976219,25,3865,12,47,1,7,107,5
976573,25,3866,12,47,1,7,107,5
976934,25,3867,12,47,1,7,107,5
977310,25,3868,12,47,1,7,107,5
977706,25,3869,12,47,1,7,107,5
978113,25,3870,12,47,1,7,107,5
978517,25,3871,12,47,1,7,107,5
978933,25,3872,12,48,1,7,107,5
979360,25,3873,12,48,1,7,107,5
979788,25,3874,12,48,1,7,107,5
980220,25,3879,12,48,1,7,112,5
980683,25,3881,12,48,1,7,112,5
981659,25,3883,12,48,1,7,59,5
982132,25,3884,12,48,1,7,107,5
982614,25,3885,12,48,1,7,107,5
983103,25,3886,12,48,1,7,107,5
1013454,25,4013,12,48,1,7,107,5
1013748,25,4014,12,48,1,7,107,5
1014061,25,4015,12,48,1,7,107,5
1014389,25,4016,12,48,1,7,107,5
1014715,25,4017,12,48,1,7,107,5
1015042,25,4018,12,48,1,7,107,5
1015370,25,4019,12,48,1,7,107,5
1015707,25,4020,12,48,1,7,107,5
1016045,25,4021,12,48,1,7,107,5
1016393,25,4022,12,48,1,7,112,5
1016745,25,4023,12,48,1,7,112,5
1017126,25,4024,12,48,1,7,112,5
1017525,25,4025,12,48,1,7,44,5
1017910,25,4026,12,48,1,7,44,5
1018302,25,4027,12,48,1,7,107,5
1018722,25,4028,12,48,1,7,107,5
1019145,25,4029,12,48,1,7,107,5
1019554,25,4030,12,48,1,7,107,5
1019971,25,4031,12,48,1,7,107,5
1020392,25,4032,12,48,1,7,107,5
1020814,25,4033,12,48,1,7,107,5
1021229,25,4034,12,48,1,7,107,5
1021649,25,4035,12,48,1,7,107,5
1022056,25,4036,12,48,1,7,107,5
1022450,25,4037,12,48,1,7,107,5
1022832,25,4038,12,48,1,7,107,5
1033386,25,4100,12,48,1,7,107,5
1033615,25,4101,12,48,1,7,73,5
1033855,25,4102,12,48,1,7,73,5
1034357,25,4104,12,48,1,7,73,5
1034615,25,4105,12,48,1,7,73,5
1034865,25,4106,12,48,1,7,73,5
1035114,25,4107,12,48,1,7,73,5
1035364,25,4108,12,48,1,7,73,5
1035625,25,4109,12,48,1,7,73,5
1035883,25,4110,12,48,1,7,73,5
1036161,25,4111,12,48,1,7,73,5
1036444,25,4112,12,48,1,7,73,5
1036736,25,4113,12,48,1,7,73,5
1037045,25,4114,12,48,1,7,73,5
1037355,25,4115,12,48,1,7,73,5
1037675,25,4116,12,48,1,7,73,5
1038009,25,4117,12,48,1,7,73,5
1038338,25,4118,12,48,1,7,73,5
1038662,25,4119,12,49,1,7,73,5
1038999,25,4120,12,49,1,7,73,5
1039339,25,4121,12,49,1,7,73,5
1039683,25,4122,12,49,1,7,73,5
1040029,25,4123,12,49,1,7,73,5
1040381,25,4124,12,49,1,7,73,5
1040739,25,4125,12,49,1,7,73,5
1041087,25,4126,12,49,1,7,73,5
1041442,25,4127,12,49,1,7,73,5
1041793,25,4128,12,49,1,7,73,5
1042164,25,4129,12,49,1,7,73,5
1042517,25,4130,12,49,1,7,73,5
1042873,25,4131,12,49,1,7,97,5
1043237,25,4132,12,49,1,7,97,5
1043597,25,4133,12,49,1,7,97,5
1043956,25,4134,12,49,1,7,97,5
1044318,25,4135,12,49,1,7,97,5
1044683,25,4136,12,49,1,7,73,5
1050551,25,4154,12,49,1,7,73,5
1050915,25,4155,12,49,1,7,73,5
1051282,25,4156,12,49,1,7,73,5
1051648,25,4157,12,49,1,7,73,5
1052026,25,4158,12,49,1,7,73,5
1052411,25,4159,12,49,1,7,73,5
1052807,25,4160,12,49,1,7,73,5
1053206,25,4161,12,49,1,7,73,5
1053604,25,4162,12,49,1,7,73,5
1053999,25,4163,12,49,1,7,73,5
1054408,25,4164,12,49,1,7,73,5
1054830,25,4165,12,49,1,7,44,5
1055240,25,4166,12,49,1,7,44,5
1055654,25,4167,12,49,1,7,44,5
1056072,25,4168,12,49,1,7,107,5
1056502,25,4169,12,49,1,7,107,5
1056940,25,4170,12,49,1,7,107,5
1057378,25,4171,12,49,1,7,107,5
1057814,25,4172,12,49,1,7,107,5
1058244,25,4173,12,49,1,7,112,5
1058682,25,4174,12,49,1,7,119,5
1059124,25,4175,12,49,1,7,112,5
1059560,25,4176,12,49,1,7,148,5
1059994,25,4177,12,49,1,7,148,5
1072271,25,4243,12,49,1,7,148,5
1072494,25,4244,12,49,1,7,148,5
1072721,25,4245,12,49,1,7,44,5
1072949,25,4246,12,49,1,7,73,5
1074801,25,4254,12,49,1,7,73,5
1075059,25,4255,12,49,1,7,73,5
1075322,25,4256,12,49,1,7,73,5
1075596,25,4257,12,49,1,7,73,5
1075872,25,4258,12,49,1,7,73,5
1076157,25,4259,12,49,1,7,150,5
1076439,25,4260,12,49,1,7,38,5
1076735,25,4261,12,49,1,7,128,5
1077024,25,4262,12,49,1,7,112,5
1077324,25,4263,12,49,1,7,148,5
1077618,25,4264,12,49,1,7,18,5
1077930,25,4265,12,49,1,7,18,5
1078244,25,4266,12,49,1,7,18,5
1091616,25,4308,12,49,1,7,18,5
1091998,25,4309,12,49,1,7,18,5
1092380,25,4310,12,49,1,7,18,5
1092767,25,4311,12,49,1,7,18,5
1093173,25,4312,12,49,1,7,18,5
1093588,25,4313,12,49,1,7,18,5
1094019,25,4314,12,49,1,7,18,5
1094458,25,4315,12,49,1,7,18,5
1094905,25,4316,12,49,1,7,18,5
1095357,25,4317,12,49,1,7,18,5
1095814,25,4318,12,49,1,7,18,5
1096270,25,4319,12,49,1,7,18,5
1096720,25,4320,12,49,1,7,18,5
1097170,25,4321,12,50,1,7,18,5
1097616,25,4322,12,50,1,7,18,5
1098063,25,4323,12,50,1,7,112,5
1098508,25,4324,12,50,1,7,112,5
1110708,25,4387,12,50,1,7,112,5
1110946,25,4388,12,50,1,7,112,5
1111187,25,4389,12,50,1,7,44,5
1111416,25,4390,12,50,1,7,20,5
1111647,25,4391,12,50,1,7,20,5
1111868,25,4392,12,50,1,7,20,5
1112099,25,4393,12,50,1,7,20,5
1112339,25,4394,12,50,1,7,20,5
1112583,25,4395,12,50,1,7,20,5
1112834,25,4396,12,50,1,7,20,5
1113086,25,4397,12,50,1,7,20,5
1113350,25,4398,12,50,1,7,20,5
1113624,25,4399,12,50,1,7,20,5
1113906,25,4400,12,50,1,7,20,5
1134846,25,4461,12,50,1,7,112,5
1135307,25,4462,12,50,1,7,112,5
1135768,25,4463,12,50,1,7,112,5
1136227,25,4464,12,50,1,7,38,5
1172934,25,4598,12,50,1,7,112,5
1173389,25,4599,12,50,1,7,112,5
1173861,25,4600,12,50,1,7,112,5
1174330,25,4601,12,50,1,7,148,5
1174802,25,4602,12,50,1,7,148,5
1175271,25,4603,12,50,1,7,148,5
1175746,25,4604,12,50,1,7,148,5
1176223,25,4605,12,50,1,7,148,5
1176704,25,4606,12,50,1,7,148,5
1177191,25,4607,12,50,1,7,148,5
1177675,25,4608,12,50,1,7,148,5
1178152,25,4609,12,50,1,7,148,5
1178629,25,4610,12,50,1,7,148,5
1179105,25,4611,12,50,1,7,148,5
1179573,25,4612,12,50,1,7,148,5
1183519,25,4676,12,50,1,7,148,5
1183774,25,4677,12,50,1,7,148,5
1184044,25,4678,12,50,1,7,148,5
1184308,25,4679,12,50,1,7,148,5
1184588,25,4680,12,50,1,7,148,5
1184867,25,4681,12,50,1,7,148,5
1185139,25,4682,12,50,1,7,148,5
1185404,25,4683,12,50,1,7,148,5
1185672,25,4684,12,50,1,7,148,5
1185957,25,4685,12,50,1,7,148,5
1186248,25,4686,12,50,1,7,112,5
1186540,25,4687,12,50,1,7,44,5
1186842,25,4688,12,50,1,7,92,5
1187152,25,4689,12,50,1,7,92,5
1187485,25,4690,12,50,1,7,92,5
1187824,25,4691,12,50,1,7,92,5
1188169,25,4692,12,50,1,7,92,5
1188523,25,4693,12,50,1,7,92,5
1188872,25,4694,12,50,1,7,92,5
1189231,25,4695,12,50,1,7,92,5
1189614,25,4696,12,50,1,7,112,5
1190006,25,4697,12,50,1,7,128,5
1190388,25,4698,12,50,1,7,136,5
1190785,25,4699,12,50,1,7,137,5
1191192,25,4700,12,50,1,7,151,5
1191606,25,4701,12,50,1,7,151,5
1192036,25,4702,12,50,1,7,151,5
1192472,25,4703,12,50,1,7,151,5
1192906,25,4704,12,50,1,7,151,5
1193330,25,4705,12,50,1,7,151,5
1193771,25,4706,12,50,1,7,151,5
1194209,25,4707,12,50,1,7,151,5
1194648,25,4709,12,50,1,7,151,5
1195092,25,4710,12,50,1,7,151,5
1195517,25,4711,12,50,1,7,135,5
1206812,25,4739,12,50,1,7,62,5
1207307,25,4740,12,50,1,7,112,5
1207815,25,4741,12,50,1,7,112,5
1208340,25,4742,12,50,1,7,112,5
1208863,25,4743,12,50,1,7,73,5
1209380,25,4744,12,50,1,7,128,5
1209910,25,4745,12,50,1,7,151,5
1210437,25,4746,12,50,1,7,151,5
1210959,25,4747,12,50,1,7,151,5
1211471,25,4748,12,50,1,7,151,5
1211974,25,4749,12,50,1,7,151,5
1212477,25,4750,12,50,1,7,151,5
1212968,25,4751,12,50,1,7,151,5
1249104,25,4884,12,50,1,7,151,5
1249603,25,4885,12,50,1,7,151,5
1250108,25,4886,12,50,1,7,151,5
1250625,25,4887,12,50,1,7,151,5
1251138,25,4888,12,50,1,7,151,5
1251655,25,4890,12,50,1,7,151,5
1252187,25,4891,12,50,1,7,151,5
1252725,25,4892,12,51,1,7,151,6
1253249,25,4893,12,51,1,7,151,6
1253771,25,4894,12,51,1,7,151,6
1254291,25,4895,12,51,1,7,151,6
1254805,25,4896,12,51,1,7,151,6
1255300,25,4897,12,51,1,7,151,6
1255789,25,4899,12,51,1,7,151,6
1256261,25,4900,12,51,1,7,151,6
1256728,25,4901,12,51,1,7,151,6
1257193,25,4902,12,51,1,7,151,6
1257650,25,4903,12,51,1,7,151,6
1258101,25,4904,12,51,1,7,151,6
1258540,25,4905,12,51,1,7,151,6
1258973,25,4906,12,51,1,7,151,6
1259399,25,4907,12,51,1,7,151,6
1259818,25,4908,12,51,1,7,151,6
1260232,25,4909,12,51,1,7,151,6
1266039,25,4960,12,51,1,7,112,6
1266270,25,4961,12,51,1,7,137,6
1266516,25,4962,12,51,1,7,151,6
1266776,25,4963,12,51,1,7,151,6
1267035,25,4965,12,51,1,7,151,6
1267323,25,4966,12,51,1,7,135,6
1267608,25,4967,12,51,1,7,151,6
1267903,25,4968,12,51,1,7,151,6
1268195,25,4969,12,51,1,7,151,6
1268488,25,4970,12,51,1,7,151,6
1268795,25,4971,12,51,1,7,151,6
1269109,25,4972,12,51,1,7,151,6
1269420,25,4973,12,51,1,7,151,6
1269745,25,4974,12,51,1,7,151,6
1270088,25,4975,12,51,1,7,151,6
1270435,25,4976,12,51,1,7,151,6
1270797,25,4977,12,51,1,7,151,6
1271162,25,4978,12,51,1,7,151,6
1271529,25,4979,12,51,1,7,135,6
1271901,25,4980,12,51,1,7,151,6
1272284,25,4981,12,51,1,7,151,6
1272680,25,4982,12,51,1,7,151,6
1273073,25,4983,12,51,1,7,151,6
1273475,25,4984,12,51,1,7,151,6
1273880,25,4985,12,51,1,7,151,6
1274292,25,4986,12,51,1,7,151,6
1274718,25,4987,12,51,1,7,151,6
1275136,25,4988,12,51,1,7,151,6
1275562,25,4989,12,51,1,7,151,6
1275997,25,4990,12,51,1,7,151,6
1276438,25,4991,12,51,1,7,151,6
1276881,25,4992,12,51,1,7,151,6
1277324,25,4993,12,51,1,7,151,6
1277763,25,4994,12,51,1,7,151,6
1278204,25,4995,12,51,1,7,151,6
1278639,25,4996,12,51,1,7,112,6
1279084,25,4997,12,51,1,7,112,6
1279518,25,4998,12,51,1,7,112,6
1279954,25,4999,12,51,1,7,148,6
1280381,25,5000,12,51,1,7,128,6
1280815,25,5001,12,51,1,7,137,6
1281241,25,5002,12,51,1,7,151,6
1281669,25,5003,12,51,1,7,151,6
1282090,25,5004,12,51,1,7,151,6
1282505,25,5005,12,51,1,7,151,6
1282916,25,5006,12,52,1,7,128,6
